Subject,Date,Body,filepath,Source
Poland,2/15/24,"3. a data subject who has obtained restriction of processing pursuant to paragraph 1 shall be informed by the controller before the restriction of processing is lifted. article 19 notification obligation regarding rectification or erasure of personal data or restriction of processing the controller shall communicate any rectification or erasure of personal data or restriction of processing carried out in accordance with article 16, article 17(1) and article 18 to each recipient to whom the personal data have been disclosed, unless this proves impossible or involves disproportionate effort. the controller shall inform the data subject about those recipients if the data subject requests it. article 20 right to data portability 1. the data subject shall have the right to receive the personal data concerning him or her, which he or she has provided to a controller, in a structured, commonly used and machine-readable format and have the right to transmit those data to another controller without hindrance from the controller to which the personal data have been provided, where: (a) the processing is based on consent pursuant to point (a) of article 6(1) or point (a) of article 9(2) or on a contract pursuant to point (b) of article 6(1); and (b) the processing is carried out by automated means. 2. in exercising his or her right to data portability pursuant to paragraph 1, the data subject shall have the right to have the personal data transmitted directly from one controller to another, where technically feasible. 3. the exercise of the right referred to in paragraph 1 of this article shall be without prejudice to article 17. that right shall not apply to processing necessary for the performance of a task carried out in the public interest or in the exercise of official authority vested in the controller. 4. the right referred to in paragraph 1 shall not adversely affect the rights and freedoms of others. section 4 right to object and automated individual decision-making article 21 right to object 1. the data subject shall have the right to object, on grounds relating to his or her particular situation, at any time to processing of personal data concerning him or her which is based on point (e) or (f) of article 6(1), including profiling based on those provisions. the controller shall no longer process the personal data unless the controller demonstrates compelling legitimate grounds for the processing which override the interests, rights and freedoms of the data subject or for the establishment, exercise or defence of legal claims. 2. where personal data are processed for direct marketing purposes, the data subject shall have the right to object at any time to processing of personal data concerning him or her for such marketing, which includes profiling to the extent that it is related to such direct marketing. 3. where the data subject objects to processing for direct marketing purposes, the personal data shall no longer be processed for such purposes. 4.5.2016 en official journal of the european union l 119/45",https://uodo.gov.pl/en/file/754,Data Protection Law
Poland,2/15/24,"4. at the latest at the time of the first communication with the data subject, the right referred to in paragraphs 1 and 2 shall be explicitly brought to the attention of the data subject and shall be presented clearly and separately from any other information. 5. in the context of the use of information society services, and notwithstanding directive 2002/58/ec, the data subject may exercise his or her right to object by automated means using technical specifications. 6. where personal data are processed for scientific or historical research purposes or statistical purposes pursuant to article 89(1), the data subject, on grounds relating to his or her particular situation, shall have the right to object to processing of personal data concerning him or her, unless the processing is necessary for the performance of a task carried out for reasons of public interest. article 22 automated individual decision-making, including profiling 1. the data subject shall have the right not to be subject to a decision based solely on automated processing, including profiling, which produces legal effects concerning him or her or similarly significantly affects him or her. 2. paragraph 1 shall not apply if the decision: (a) is necessary for entering into, or performance of, a contract between the data subject and a data controller; (b) is authorised by union or member state law to which the controller is subject and which also lays down suitable measures to safeguard the data subject's rights and freedoms and legitimate interests; or (c) is based on the data subject's explicit consent. 3. in the cases referred to in points (a) and (c) of paragraph 2, the data controller shall implement suitable measures to safeguard the data subject's rights and freedoms and legitimate interests, at least the right to obtain human intervention on the part of the controller, to express his or her point of view and to contest the decision. 4. decisions referred to in paragraph 2 shall not be based on special categories of personal data referred to in article 9(1), unless point (a) or (g) of article 9(2) applies and suitable measures to safeguard the data subject's rights and freedoms and legitimate interests are in place. section 5 restrictions article 23 restrictions 1. union or member state law to which the data controller or processor is subject may restrict by way of a legislative measure the scope of the obligations and rights provided for in articles 12 to 22 and article 34, as well as article 5 in so far as its provisions correspond to the rights and obligations provided for in articles 12 to 22, when such a restriction respects the essence of the fundamental rights and freedoms and is a necessary and proportionate measure in a democratic society to safeguard: (a) national security; (b) defence; (c) public security; l 119/46 en official journal of the european union 4.5.2016",https://uodo.gov.pl/en/file/754,Data Protection Law
Poland,2/15/24,"(d) the prevention, investigation, detection or prosecution of criminal offences or the execution of criminal penalties, including the safeguarding against and the prevention of threats to public security; (e) other important objectives of general public interest of the union or of a member state, in particular an important economic or financial interest of the union or of a member state, including monetary, budgetary and taxation a matters, public health and social security; (f) the protection of judicial independence and judicial proceedings; (g) the prevention, investigation, detection and prosecution of breaches of ethics for regulated professions; (h) a monitoring, inspection or regulatory function connected, even occasionally, to the exercise of official authority in the cases referred to in points (a) to (e) and (g); (i) the protection of the data subject or the rights and freedoms of others; (j) the enforcement of civil law claims. 2. in particular, any legislative measure referred to in paragraph 1 shall contain specific provisions at least, where relevant, as to: (a) the purposes of the processing or categories of processing; (b) the categories of personal data; (c) the scope of the restrictions introduced; (d) the safeguards to prevent abuse or unlawful access or transfer; (e) the specification of the controller or categories of controllers; (f) the storage periods and the applicable safeguards taking into account the nature, scope and purposes of the processing or categories of processing; (g) the risks to the rights and freedoms of data subjects; and (h) the right of data subjects to be informed about the restriction, unless that may be prejudicial to the purpose of the restriction. chapter iv controller and processor section 1 general obligations article 24 responsibility of the controller 1. taking into account the nature, scope, context and purposes of processing as well as the risks of varying likelihood and severity for the rights and freedoms of natural persons, the controller shall implement appropriate technical and organisational measures to ensure and to be able to demonstrate that processing is performed in accordance with this regulation. those measures shall be reviewed and updated where necessary. 2. where proportionate in relation to processing activities, the measures referred to in paragraph 1 shall include the implementation of appropriate data protection policies by the controller. 3. adherence to approved codes of conduct as referred to in article 40 or approved certification mechanisms as referred to in article 42 may be used as an element by which to demonstrate compliance with the obligations of the controller. 4.5.2016 en official journal of the european union l 119/47",https://uodo.gov.pl/en/file/754,Data Protection Law
Poland,2/15/24,"article 25 data protection by design and by default 1. taking into account the state of the art, the cost of implementation and the nature, scope, context and purposes of processing as well as the risks of varying likelihood and severity for rights and freedoms of natural persons posed by the processing, the controller shall, both at the time of the determination of the means for processing and at the time of the processing itself, implement appropriate technical and organisational measures, such as pseudonymisation, which are designed to implement data-protection principles, such as data minimisation, in an effective manner and to integrate the necessary safeguards into the processing in order to meet the requirements of this regulation and protect the rights of data subjects. 2. the controller shall implement appropriate technical and organisational measures for ensuring that, by default, only personal data which are necessary for each specific purpose of the processing are processed. that obligation applies to the amount of personal data collected, the extent of their processing, the period of their storage and their accessibility. in particular, such measures shall ensure that by default personal data are not made accessible without the individual's intervention to an indefinite number of natural persons. 3. an approved certification mechanism pursuant to article 42 may be used as an element to demonstrate compliance with the requirements set out in paragraphs 1 and 2 of this article. article 26 joint controllers 1. where two or more controllers jointly determine the purposes and means of processing, they shall be joint controllers. they shall in a transparent manner determine their respective responsibilities for compliance with the obligations under this regulation, in particular as regards the exercising of the rights of the data subject and their respective duties to provide the information referred to in articles 13 and 14, by means of an arrangement between them unless, and in so far as, the respective responsibilities of the controllers are determined by union or member state law to which the controllers are subject. the arrangement may designate a contact point for data subjects. 2. the arrangement referred to in paragraph 1 shall duly reflect the respective roles and relationships of the joint controllers vis--vis the data subjects. the essence of the arrangement shall be made available to the data subject. 3. irrespective of the terms of the arrangement referred to in paragraph 1, the data subject may exercise his or her rights under this regulation in respect of and against each of the controllers. article 27 representatives of controllers or processors not established in the union 1. where article 3(2) applies, the controller or the processor shall designate in writing a representative in the union. 2. the obligation laid down in paragraph 1 of this article shall not apply to: (a) processing which is occasional, does not include, on a large scale, processing of special categories of data as referred to in article 9(1) or processing of personal data relating to criminal convictions and offences referred to in article 10, and is unlikely to result in a risk to the rights and freedoms of natural persons, taking into account the nature, context, scope and purposes of the processing; or (b) a public authority or body. l 119/48 en official journal of the european union 4.5.2016",https://uodo.gov.pl/en/file/754,Data Protection Law
Poland,2/15/24,"3. the representative shall be established in one of the member states where the data subjects, whose personal data are processed in relation to the offering of goods or services to them, or whose behaviour is monitored, are. 4. the representative shall be mandated by the controller or processor to be addressed in addition to or instead of the controller or the processor by, in particular, supervisory authorities and data subjects, on all issues related to processing, for the purposes of ensuring compliance with this regulation. 5. the designation of a representative by the controller or processor shall be without prejudice to legal actions which could be initiated against the controller or the processor themselves. article 28 processor 1. where processing is to be carried out on behalf of a controller, the controller shall use only processors providing sufficient guarantees to implement appropriate technical and organisational measures in such a manner that processing will meet the requirements of this regulation and ensure the protection of the rights of the data subject. 2. the processor shall not engage another processor without prior specific or general written authorisation of the controller. in the case of general written authorisation, the processor shall inform the controller of any intended changes concerning the addition or replacement of other processors, thereby giving the controller the opportunity to object to such changes. 3. processing by a processor shall be governed by a contract or other legal act under union or member state law, that is binding on the processor with regard to the controller and that sets out the subject-matter and duration of the processing, the nature and purpose of the processing, the type of personal data and categories of data subjects and the obligations and rights of the controller. that contract or other legal act shall stipulate, in particular, that the processor: (a) processes the personal data only on documented instructions from the controller, including with regard to transfers of personal data to a third country or an international organisation, unless required to do so by union or member state law to which the processor is subject; in such a case, the processor shall inform the controller of that legal requirement before processing, unless that law prohibits such information on important grounds of public interest; (b) ensures that persons authorised to process the personal data have committed themselves to confidentiality or are under an appropriate statutory obligation of confidentiality; (c) takes all measures required pursuant to article 32; (d) respects the conditions referred to in paragraphs 2 and 4 for engaging another processor; (e) taking into account the nature of the processing, assists the controller by appropriate technical and organisational measures, insofar as this is possible, for the fulfilment of the controller's obligation to respond to requests for exercising the data subject's rights laid down in chapter iii; (f) assists the controller in ensuring compliance with the obligations pursuant to articles 32 to 36 taking into account the nature of processing and the information available to the processor; (g) at the choice of the controller, deletes or returns all the personal data to the controller after the end of the provision of services relating to processing, and deletes existing copies unless union or member state law requires storage of the personal data; (h) makes available to the controller all information necessary to demonstrate compliance with the obligations laid down in this article and allow for and contribute to audits, including inspections, conducted by the controller or another auditor mandated by the controller. 4.5.2016 en official journal of the european union l 119/49",https://uodo.gov.pl/en/file/754,Data Protection Law
Poland,2/15/24,"with regard to point (h) of the first subparagraph, the processor shall immediately inform the controller if, in its opinion, an instruction infringes this regulation or other union or member state data protection provisions. 4. where a processor engages another processor for carrying out specific processing activities on behalf of the controller, the same data protection obligations as set out in the contract or other legal act between the controller and the processor as referred to in paragraph 3 shall be imposed on that other processor by way of a contract or other legal act under union or member state law, in particular providing sufficient guarantees to implement appropriate technical and organisational measures in such a manner that the processing will meet the requirements of this regulation. where that other processor fails to fulfil its data protection obligations, the initial processor shall remain fully liable to the controller for the performance of that other processor's obligations. 5. adherence of a processor to an approved code of conduct as referred to in article 40 or an approved certification mechanism as referred to in article 42 may be used as an element by which to demonstrate sufficient guarantees as referred to in paragraphs 1 and 4 of this article. 6. without prejudice to an individual contract between the controller and the processor, the contract or the other legal act referred to in paragraphs 3 and 4 of this article may be based, in whole or in part, on standard contractual clauses referred to in paragraphs 7 and 8 of this article, including when they are part of a certification granted to the controller or processor pursuant to articles 42 and 43. 7. the commission may lay down standard contractual clauses for the matters referred to in paragraph 3 and 4 of this article and in accordance with the examination procedure referred to in article 93(2). 8. a supervisory authority may adopt standard contractual clauses for the matters referred to in paragraph 3 and 4 of this article and in accordance with the consistency mechanism referred to in article 63. 9. the contract or the other legal act referred to in paragraphs 3 and 4 shall be in writing, including in electronic form. 10. without prejudice to articles 82, 83 and 84, if a processor infringes this regulation by determining the purposes and means of processing, the processor shall be considered to be a controller in respect of that processing. article 29 processing under the authority of the controller or processor the processor and any person acting under the authority of the controller or of the processor, who has access to personal data, shall not process those data except on instructions from the controller, unless required to do so by union or member state law. article 30 records of processing activities 1. each controller and, where applicable, the controller's representative, shall maintain a record of processing activities under its responsibility. that record shall contain all of the following information: (a) the name and contact details of the controller and, where applicable, the joint controller, the controller's representative and the data protection officer; (b) the purposes of the processing; (c) a description of the categories of data subjects and of the categories of personal data; l 119/50 en official journal of the european union 4.5.2016",https://uodo.gov.pl/en/file/754,Data Protection Law
Poland,2/15/24,"(d) the categories of recipients to whom the personal data have been or will be disclosed including recipients in third countries or international organisations; (e) where applicable, transfers of personal data to a third country or an international organisation, including the identification of that third country or international organisation and, in the case of transfers referred to in the second subparagraph of article 49(1), the documentation of suitable safeguards; (f) where possible, the envisaged time limits for erasure of the different categories of data; (g) where possible, a general description of the technical and organisational security measures referred to in article 32(1). 2. each processor and, where applicable, the processor's representative shall maintain a record of all categories of processing activities carried out on behalf of a controller, containing: (a) the name and contact details of the processor or processors and of each controller on behalf of which the processor is acting, and, where applicable, of the controller's or the processor's representative, and the data protection officer; (b) the categories of processing carried out on behalf of each controller; (c) where applicable, transfers of personal data to a third country or an international organisation, including the identification of that third country or international organisation and, in the case of transfers referred to in the second subparagraph of article 49(1), the documentation of suitable safeguards; (d) where possible, a general description of the technical and organisational security measures referred to in article 32(1). 3. the records referred to in paragraphs 1 and 2 shall be in writing, including in electronic form. 4. the controller or the processor and, where applicable, the controller's or the processor's representative, shall make the record available to the supervisory authority on request. 5. the obligations referred to in paragraphs 1 and 2 shall not apply to an enterprise or an organisation employing fewer than 250 persons unless the processing it carries out is likely to result in a risk to the rights and freedoms of data subjects, the processing is not occasional, or the processing includes special categories of data as referred to in article 9(1) or personal data relating to criminal convictions and offences referred to in article 10. article 31 cooperation with the supervisory authority the controller and the processor and, where applicable, their representatives, shall cooperate, on request, with the supervisory authority in the performance of its tasks. section 2 security of personal dat a article 32 security of processing 1. taking into account the state of the art, the costs of implementation and the nature, scope, context and purposes of processing as well as the risk of varying likelihood and severity for the rights and freedoms of natural persons, the controller and the processor shall implement appropriate technical and organisational measures to ensure a level of security appropriate to the risk, including inter alia as appropriate: (a) the pseudonymisation and encryption of personal data; 4.5.2016 en official journal of the european union l 119/51",https://uodo.gov.pl/en/file/754,Data Protection Law
Poland,2/15/24,"(b) the ability to ensure the ongoing confidentiality, integrity, availability and resilience of processing systems and services; (c) the ability to restore the availability and access to personal data in a timely manner in the event of a physical or technical incident; (d) a process for regularly testing, assessing and evaluating the effectiveness of technical and organisational measures for ensuring the security of the processing. 2. in assessing the appropriate level of security account shall be taken in particular of the risks that are presented by processing, in particular from accidental or unlawful destruction, loss, alteration, unauthorised disclosure of, or access to personal data transmitted, stored or otherwise processed. 3. adherence to an approved code of conduct as referred to in article 40 or an approved certification mechanism as referred to in article 42 may be used as an element by which to demonstrate compliance with the requirements set out in paragraph 1 of this article. 4. the controller and processor shall take steps to ensure that any natural person acting under the authority of the controller or the processor who has access to personal data does not process them except on instructions from the controller, unless he or she is required to do so by union or member state law. article 33 notification of a personal data breach to the supervisory authority 1. in the case of a personal data breach, the controller shall without undue delay and, where feasible, not later than 72 hours after having become aware of it, notify the personal data breach to the supervisory authority competent in accordance with article 55, unless the personal data breach is unlikely to result in a risk to the rights and freedoms of natural persons. where the notification to the supervisory authority is not made within 72 hours, it shall be accompanied by reasons for the delay. 2. the processor shall notify the controller without undue delay after becoming aware of a personal data breach. 3. the notification referred to in paragraph 1 shall at least: (a) describe the nature of the personal data breach including where possible, the categories and approximate number of data subjects concerned and the categories and approximate number of personal data records concerned; (b) communicate the name and contact details of the data protection officer or other contact point where more information can be obtained; (c) describe the likely consequences of the personal data breach; (d) describe the measures taken or proposed to be taken by the controller to address the personal data breach, including, where appropriate, measures to mitigate its possible adverse effects. 4. where, and in so far as, it is not possible to provide the information at the same time, the information may be provided in phases without undue further delay. 5. the controller shall document any personal data breaches, comprising the facts relating to the personal data breach, its effects and the remedial action taken. that documentation shall enable the supervisory authority to verify compliance with this article. article 34 communication of a personal data breach to the data subject 1. when the personal data breach is likely to result in a high risk to the rights and freedoms of natural persons, the controller shall communicate the personal data breach to the data subject without undue delay. l 119/52 en official journal of the european union 4.5.2016",https://uodo.gov.pl/en/file/754,Data Protection Law
Poland,2/15/24,"2. the communication to the data subject referred to in paragraph 1 of this article shall describe in clear and plain language the nature of the personal data breach and contain at least the information and measures referred to in points (b), (c) and (d) of article 33(3). 3. the communication to the data subject referred to in paragraph 1 shall not be required if any of the following conditions are met: (a) the controller has implemented appropriate technical and organisational protection measures, and those measures were applied to the personal data affected by the personal data breach, in particular those that render the personal data unintelligible to any person who is not authorised to access it, such as encryption; (b) the controller has taken subsequent measures which ensure that the high risk to the rights and freedoms of data subjects referred to in paragraph 1 is no longer likely to materialise; (c) it would involve disproportionate effort. in such a case, there shall instead be a public communication or similar measure whereby the data subjects are informed in an equally effective manner. 4. if the controller has not already communicated the personal data breach to the data subject, the supervisory authority, having considered the likelihood of the personal data breach resulting in a high risk, may require it to do so or may decide that any of the conditions referred to in paragraph 3 are met. section 3 data protection impact assessment and p rior consultation article 35 data protection impact assessment 1. where a type of processing in particular using new technologies, and taking into account the nature, scope, context and purposes of the processing, is likely to result in a high risk to the rights and freedoms of natural persons, the controller shall, prior to the processing, carry out an assessment of the impact of the envisaged processing operations on the protection of personal data. a single assessment may address a set of similar processing operations that present similar high risks. 2. the controller shall seek the advice of the data protection officer, where designated, when carrying out a data protection impact assessment. 3. a data protection impact assessment referred to in paragraph 1 shall in particular be required in the case of: (a) a systematic and extensive evaluation of personal aspects relating to natural persons which is based on automated processing, including profiling, and on which decisions are based that produce legal effects concerning the natural person or similarly significantly affect the natural person; (b) processing on a large scale of special categories of data referred to in article 9(1), or of personal data relating to criminal convictions and offences referred to in article 10; or (c) a systematic monitoring of a publicly accessible area on a large scale. 4. the supervisory authority shall establish and make public a list of the kind of processing operations which are subject to the requirement for a data protection impact assessment pursuant to paragraph 1. the supervisory authority shall communicate those lists to the board referred to in article 68. 5. the supervisory authority may also establish and make public a list of the kind of processing operations for which no data protection impact assessment is required. the supervisory authority shall communicate those lists to the board. 6. prior to the adoption of the lists referred to in paragraphs 4 and 5, the competent supervisory authority shall apply the consistency mechanism referred to in article 63 where such lists involve processing activities which are related to the offering of goods or services to data subjects or to the monitoring of their behaviour in several member states, or may substantially affect the free movement of personal data within the union. 4.5.2016 en official journal of the european union l 119/53",https://uodo.gov.pl/en/file/754,Data Protection Law
Poland,2/15/24,"7. the assessment shall contain at least: (a) a systematic description of the envisaged processing operations and the purposes of the processing, including, where applicable, the legitimate interest pursued by the controller; (b) an assessment of the necessity and proportionality of the processing operations in relation to the purposes; (c) an assessment of the risks to the rights and freedoms of data subjects referred to in paragraph 1; and (d) the measures envisaged to address the risks, including safeguards, security measures and mechanisms to ensure the protection of personal data and to demonstrate compliance with this regulation taking into account the rights and legitimate interests of data subjects and other persons concerned. 8. compliance with approved codes of conduct referred to in article 40 by the relevant controllers or processors shall be taken into due account in assessing the impact of the processing operations performed by such controllers or processors, in particular for the purposes of a data protection impact assessment. 9. where appropriate, the controller shall seek the views of data subjects or their representatives on the intended processing, without prejudice to the protection of commercial or public interests or the security of processing operations. 10. where processing pursuant to point (c) or (e) of article 6(1) has a legal basis in union law or in the law of the member state to which the controller is subject, that law regulates the specific processing operation or set of operations in question, and a data protection impact assessment has already been carried out as part of a general impact assessment in the context of the adoption of that legal basis, paragraphs 1 to 7 shall not apply unless member states deem it to be necessary to carry out such an assessment prior to processing activities. 11. where necessary, the controller shall carry out a review to assess if processing is performed in accordance with the data protection impact assessment at least when there is a change of the risk represented by processing operations. article 36 prior consultation 1. the controller shall consult the supervisory authority prior to processing where a data protection impact assessment under article 35 indicates that the processing would result in a high risk in the absence of measures taken by the controller to mitigate the risk. 2. where the supervisory authority is of the opinion that the intended processing referred to in paragraph 1 would infringe this regulation, in particular where the controller has insufficiently identified or mitigated the risk, the supervisory authority shall, within period of up to eight weeks of receipt of the request for consultation, provide written advice to the controller and, where applicable to the processor, and may use any of its powers referred to in article 58. that period may be extended by six weeks, taking into account the complexity of the intended processing. the supervisory authority shall inform the controller and, where applicable, the processor, of any such extension within one month of receipt of the request for consultation together with the reasons for the delay. those periods may be suspended until the supervisory authority has obtained information it has requested for the purposes of the consultation. 3. when consulting the supervisory authority pursuant to paragraph 1, the controller shall provide the supervisory authority with: (a) where applicable, the respective responsibilities of the controller, joint controllers and processors involved in the processing, in particular for processing within a group of undertakings; (b) the purposes and means of the intended processing; (c) the measures and safeguards provided to protect the rights and freedoms of data subjects pursuant to this regulation; (d) where applicable, the contact details of the data protection officer; l 119/54 en official journal of the european union 4.5.2016",https://uodo.gov.pl/en/file/754,Data Protection Law
Poland,2/15/24,"(e) the data protection impact assessment provided for in article 35; and (f) any other information requested by the supervisory authority. 4. member states shall consult the supervisory authority during the preparation of a proposal for a legislative measure to be adopted by a national parliament, or of a regulatory measure based on such a legislative measure, which relates to processing. 5. notwithstanding paragraph 1, member state law may require controllers to consult with, and obtain prior authorisation from, the supervisory authority in relation to processing by a controller for the performance of a task carried out by the controller in the public interest, including processing in relation to social protection and public health. section 4 dat a protection officer article 37 designation of the data protection officer 1. the controller and the processor shall designate a data protection officer in any case where: (a) the processing is carried out by a public authority or body, except for courts acting in their judicial capacity; (b) the core activities of the controller or the processor consist of processing operations which, by virtue of their nature, their scope and/or their purposes, require regular and systematic monitoring of data subjects on a large scale; or (c) the core activities of the controller or the processor consist of processing on a large scale of special categories of data pursuant to article 9 and personal data relating to criminal convictions and offences referred to in article 10. 2. a group of undertakings may appoint a single data protection officer provided that a data protection officer is easily accessible from each establishment. 3. where the controller or the processor is a public authority or body, a single data protection officer may be designated for several such authorities or bodies, taking account of their organisational structure and size. 4. in cases other than those referred to in paragraph 1, the controller or processor or associations and other bodies representing categories of controllers or processors may or, where required by union or member state law shall, designate a data protection officer. the data protection officer may act for such associations and other bodies representing controllers or processors. 5. the data protection officer shall be designated on the basis of professional qualities and, in particular, expert knowledge of data protection law and practices and the ability to fulfil the tasks referred to in article 39. 6. the data protection officer may be a staff member of the controller or processor, or fulfil the tasks on the basis of a service contract. 7. the controller or the processor shall publish the contact details of the data protection officer and communicate them to the supervisory authority. article 38 position of the data protection officer 1. the controller and the processor shall ensure that the data protection officer is involved, properly and in a timely manner, in all issues which relate to the protection of personal data. 4.5.2016 en official journal of the european union l 119/55",https://uodo.gov.pl/en/file/754,Data Protection Law
Poland,2/15/24,"2. the controller and processor shall support the data protection officer in performing the tasks referred to in article 39 by providing resources necessary to carry out those tasks and access to personal data and processing operations, and to maintain his or her expert knowledge. 3. the controller and processor shall ensure that the data protection officer does not receive any instructions regarding the exercise of those tasks. he or she shall not be dismissed or penalised by the controller or the processor for performing his tasks. the data protection officer shall directly report to the highest management level of the controller or the processor. 4. data subjects may contact the data protection officer with regard to all issues related to processing of their personal data and to the exercise of their rights under this regulation. 5. the data protection officer shall be bound by secrecy or confidentiality concerning the performance of his or her tasks, in accordance with union or member state law. 6. the data protection officer may fulfil other tasks and duties. the controller or processor shall ensure that any such tasks and duties do not result in a conflict of interests. article 39 tasks of the data protection officer 1. the data protection officer shall have at least the following tasks: (a) to inform and advise the controller or the processor and the employees who carry out processing of their obligations pursuant to this regulation and to other union or member state data protection provisions; (b) to monitor compliance with this regulation, with other union or member state data protection provisions and with the policies of the controller or processor in relation to the protection of personal data, including the assignment of responsibilities, awareness-raising and training of staff involved in processing operations, and the related audits; (c) to provide advice where requested as regards the data protection impact assessment and monitor its performance pursuant to article 35; (d) to cooperate with the supervisory authority; (e) to act as the contact point for the supervisory authority on issues relating to processing, including the prior consultation referred to in article 36, and to consult, where appropriate, with regard to any other matter. 2. the data protection officer shall in the performance of his or her tasks have due regard to the risk associated with processing operations, taking into account the nature, scope, context and purposes of processing. section 5 codes of conduct and certification article 40 codes of conduct 1. the member states, the supervisory authorities, the board and the commission shall encourage the drawing up of codes of conduct intended to contribute to the proper application of this regulation, taking account of the specific features of the various processing sectors and the specific needs of micro, small and medium-sized enterprises. 2. associations and other bodies representing categories of controllers or processors may prepare codes of conduct, or amend or extend such codes, for the purpose of specifying the application of this regulation, such as with regard to: (a) fair and transparent processing; l 119/56 en official journal of the european union 4.5.2016",https://uodo.gov.pl/en/file/754,Data Protection Law
Poland,2/15/24,"(b) the legitimate interests pursued by controllers in specific contexts; (c) the collection of personal data; (d) the pseudonymisation of personal data; (e) the information provided to the public and to data subjects; (f) the exercise of the rights of data subjects; (g) the information provided to, and the protection of, children, and the manner in which the consent of the holders of parental responsibility over children is to be obtained; (h) the measures and procedures referred to in articles 24 and 25 and the measures to ensure security of processing referred to in article 32; (i) the notification of personal data breaches to supervisory authorities and the communication of such personal data breaches to data subjects; (j) the transfer of personal data to third countries or international organisations; or (k) out-of-court proceedings and other dispute resolution procedures for resolving disputes between controllers and data subjects with regard to processing, without prejudice to the rights of data subjects pursuant to articles 77 and 79. 3. in addition to adherence by controllers or processors subject to this regulation, codes of conduct approved pursuant to paragraph 5 of this article and having general validity pursuant to paragraph 9 of this article may also be adhered to by controllers or processors that are not subject to this regulation pursuant to article 3 in order to provide appropriate safeguards within the framework of personal data transfers to third countries or international organisations under the terms referred to in point (e) of article 46(2). such controllers or processors shall make binding and enforceable commitments, via contractual or other legally binding instruments, to apply those appropriate safeguards including with regard to the rights of data subjects. 4. a code of conduct referred to in paragraph 2 of this article shall contain mechanisms which enable the body referred to in article 41(1) to carry out the mandatory monitoring of compliance with its provisions by the controllers or processors which undertake to apply it, without prejudice to the tasks and powers of supervisory authorities competent pursuant to article 55 or 56. 5. associations and other bodies referred to in paragraph 2 of this article which intend to prepare a code of conduct or to amend or extend an existing code shall submit the draft code, amendment or extension to the supervisory authority which is competent pursuant to article 55. the supervisory authority shall provide an opinion on whether the draft code, amendment or extension complies with this regulation and shall approve that draft code, amendment or extension if it finds that it provides sufficient appropriate safeguards. 6. where the draft code, or amendment or extension is approved in accordance with paragraph 5, and where the code of conduct concerned does not relate to processing activities in several member states, the supervisory authority shall register and publish the code. 7. where a draft code of conduct relates to processing activities in several member states, the supervisory authority which is competent pursuant to article 55 shall, before approving the draft code, amendment or extension, submit it in the procedure referred to in article 63 to the board which shall provide an opinion on whether the draft code, amendment or extension complies with this regulation or, in the situation referred to in paragraph 3 of this article, provides appropriate safeguards. 8. where the opinion referred to in paragraph 7 confirms that the draft code, amendment or extension complies with this regulation, or, in the situation referred to in paragraph 3, provides appropriate safeguards, the board shall submit its opinion to the commission. 9. the commission may, by way of implementing acts, decide that the approved code of conduct, amendment or extension submitted to it pursuant to paragraph 8 of this article have general validity within the union. those implementing acts shall be adopted in accordance with the examination procedure set out in article 93(2). 4.5.2016 en official journal of the european union l 119/57",https://uodo.gov.pl/en/file/754,Data Protection Law
